TIMESTAMP,SOURCE_IP,METHOD,ENDPOINT,STATUS,SEVERITY,DETECTION_TYPE,Z_SCORE,IP_FLAG
2026-03-10T21:47:08.258323,249.221.133.212,GET,/index.php?id=1 OR 1=1,403,HIGH,Statistical Anomaly Detection (Z-score),3.48,MALICIOUS
2026-03-10T21:47:09.258323,136.25.225.194,PUT,/admin,500,CRITICAL,SSH Brute Force Detection,4.46,MALICIOUS
2026-03-10T21:47:10.258323,109.237.135.23,GET,/search?q=' OR 1=1--,403,CRITICAL,SSH Brute Force Detection,4.71,MALICIOUS
2026-03-10T21:47:11.258323,48.36.46.35,PUT,/search?q=' OR 1=1--,401,CRITICAL,SQL Injection Detection,3.93,MALICIOUS
2026-03-10T21:47:12.258323,176.112.119.59,PUT,/phpmyadmin,401,CRITICAL,Port Scanning Detection,3.33,MALICIOUS
2026-03-10T21:47:13.258323,36.19.200.48,POST,/phpmyadmin,401,HIGH,Statistical Anomaly Detection (Z-score),3.36,MALICIOUS
2026-03-10T21:47:14.258323,182.132.250.150,PUT,/admin,401,CRITICAL,SQL Injection Detection,4.83,MALICIOUS
2026-03-10T21:47:15.258323,28.59.168.128,GET,/index.php?id=1 OR 1=1,500,CRITICAL,SSH Brute Force Detection,4.01,MALICIOUS
2026-03-10T21:47:16.258323,50.242.165.15,POST,/search?q=' OR 1=1--,401,CRITICAL,Directory Traversal Detection,3.98,MALICIOUS
2026-03-10T21:47:17.258323,198.138.97.109,GET,/search?q=' OR 1=1--,500,CRITICAL,Directory Traversal Detection,4.24,MALICIOUS
2026-03-10T21:47:18.258323,72.131.122.246,PUT,/../../../../etc/passwd,403,CRITICAL,SQL Injection Detection,3.25,MALICIOUS
2026-03-10T21:47:19.258323,150.82.140.74,GET,/index.php?id=1 OR 1=1,500,HIGH,Statistical Anomaly Detection (Z-score),4.3,MALICIOUS
2026-03-10T21:47:20.258323,15.123.13.90,PUT,/wp-login.php,500,CRITICAL,Port Scanning Detection,4.17,MALICIOUS
2026-03-10T21:47:21.258323,216.188.214.22,GET,/phpmyadmin,500,HIGH,Port Scanning Detection,4.99,MALICIOUS
2026-03-10T21:47:22.258323,252.117.111.5,POST,/search?q=' OR 1=1--,403,CRITICAL,Port Scanning Detection,4.82,MALICIOUS
2026-03-10T21:47:23.258323,235.197.254.201,POST,/../../../../etc/passwd,500,CRITICAL,SSH Brute Force Detection,4.1,MALICIOUS
2026-03-10T21:47:24.258323,33.190.125.147,GET,/admin,500,CRITICAL,SQL Injection Detection,3.53,MALICIOUS
2026-03-10T21:47:25.258323,93.103.100.47,PUT,/login,401,CRITICAL,Statistical Anomaly Detection (Z-score),3.27,MALICIOUS
2026-03-10T21:47:26.258323,37.229.183.35,POST,/index.php?id=1 OR 1=1,403,HIGH,Port Scanning Detection,4.6,MALICIOUS
2026-03-10T21:47:27.258323,214.57.49.249,POST,/wp-login.php,500,CRITICAL,Statistical Anomaly Detection (Z-score),4.62,MALICIOUS
2026-03-10T21:47:28.258323,190.97.57.102,PUT,/../../../../etc/passwd,500,HIGH,Port Scanning Detection,4.91,MALICIOUS
2026-03-10T21:47:29.258323,81.98.158.165,POST,/admin,401,CRITICAL,HTTP Brute Force Detection,4.57,MALICIOUS
2026-03-10T21:47:30.258323,52.154.181.3,PUT,/../../../../etc/passwd,403,HIGH,HTTP Brute Force Detection,4.52,MALICIOUS
2026-03-10T21:47:31.258323,243.183.76.3,GET,/phpmyadmin,500,CRITICAL,SSH Brute Force Detection,3.8,MALICIOUS
2026-03-10T21:47:32.258323,144.97.186.189,POST,/../../../../etc/passwd,401,HIGH,HTTP Brute Force Detection,3.47,MALICIOUS
2026-03-10T21:47:33.258323,155.252.203.227,GET,/wp-login.php,403,HIGH,HTTP Brute Force Detection,4.51,MALICIOUS
2026-03-10T21:47:34.258323,198.29.48.35,POST,/admin,500,CRITICAL,Directory Traversal Detection,4.28,MALICIOUS
2026-03-10T21:47:35.258323,245.156.181.199,POST,/phpmyadmin,401,HIGH,SSH Brute Force Detection,3.44,MALICIOUS
2026-03-10T21:47:36.258323,169.134.133.56,GET,/search?q=' OR 1=1--,403,HIGH,SQL Injection Detection,4.92,MALICIOUS
2026-03-10T21:47:37.258323,141.134.133.70,PUT,/../../../../etc/passwd,500,HIGH,SSH Brute Force Detection,4.49,MALICIOUS
2026-03-10T21:47:38.258323,189.235.191.125,POST,/search?q=' OR 1=1--,403,HIGH,Directory Traversal Detection,3.67,MALICIOUS
2026-03-10T21:47:39.258323,210.106.62.73,PUT,/wp-login.php,403,CRITICAL,HTTP Brute Force Detection,3.35,MALICIOUS
2026-03-10T21:47:40.258323,114.201.249.68,PUT,/login,401,CRITICAL,Directory Traversal Detection,4.61,MALICIOUS
2026-03-10T21:47:41.258323,154.140.211.130,GET,/search?q=' OR 1=1--,500,HIGH,Port Scanning Detection,4.16,MALICIOUS
2026-03-10T21:47:42.258323,132.254.221.52,GET,/login,401,CRITICAL,Directory Traversal Detection,3.67,MALICIOUS
2026-03-10T21:47:43.258323,234.150.149.20,GET,/phpmyadmin,403,HIGH,Directory Traversal Detection,4.21,MALICIOUS
2026-03-10T21:47:44.258323,186.26.62.122,POST,/wp-login.php,500,CRITICAL,Port Scanning Detection,3.55,MALICIOUS
2026-03-10T21:47:45.258323,93.89.60.108,GET,/login,500,HIGH,Port Scanning Detection,3.5,MALICIOUS
2026-03-10T21:47:46.258323,248.246.205.115,GET,/search?q=' OR 1=1--,403,HIGH,SQL Injection Detection,3.64,MALICIOUS
2026-03-10T21:47:47.258323,52.167.70.172,GET,/../../../../etc/passwd,500,HIGH,HTTP Brute Force Detection,3.04,MALICIOUS
2026-03-10T21:47:48.258323,236.88.90.223,GET,/wp-login.php,500,HIGH,SQL Injection Detection,3.96,MALICIOUS
2026-03-10T21:47:49.258323,63.146.205.255,GET,/search?q=' OR 1=1--,403,HIGH,Statistical Anomaly Detection (Z-score),3.98,MALICIOUS
2026-03-10T21:47:50.258323,80.94.118.253,PUT,/search?q=' OR 1=1--,500,HIGH,Statistical Anomaly Detection (Z-score),3.99,MALICIOUS
2026-03-10T21:47:51.258323,147.218.139.66,GET,/../../../../etc/passwd,401,CRITICAL,Port Scanning Detection,3.14,MALICIOUS
2026-03-10T21:47:52.258323,250.118.30.104,POST,/phpmyadmin,403,HIGH,Statistical Anomaly Detection (Z-score),4.6,MALICIOUS
2026-03-10T21:47:53.258323,198.208.104.210,GET,/wp-login.php,403,CRITICAL,SQL Injection Detection,4.69,MALICIOUS
2026-03-10T21:47:54.258323,199.92.21.230,GET,/index.php?id=1 OR 1=1,403,CRITICAL,Directory Traversal Detection,4.69,MALICIOUS
2026-03-10T21:47:55.258323,98.172.115.223,PUT,/admin,500,HIGH,Directory Traversal Detection,3.28,MALICIOUS
2026-03-10T21:47:56.258323,124.102.80.202,GET,/phpmyadmin,500,CRITICAL,SQL Injection Detection,4.64,MALICIOUS
2026-03-10T21:47:57.258323,56.65.10.68,PUT,/search?q=' OR 1=1--,403,HIGH,SQL Injection Detection,3.35,MALICIOUS
2026-03-10T21:47:58.258323,165.102.101.197,GET,/phpmyadmin,403,HIGH,SQL Injection Detection,4.81,MALICIOUS
2026-03-10T21:47:59.258323,159.36.15.99,PUT,/wp-login.php,500,HIGH,SSH Brute Force Detection,4.78,MALICIOUS
2026-03-10T21:48:00.258323,184.2.181.16,GET,/login,500,CRITICAL,HTTP Brute Force Detection,4.82,MALICIOUS
2026-03-10T21:48:01.258323,57.211.186.237,POST,/admin,500,CRITICAL,Statistical Anomaly Detection (Z-score),4.48,MALICIOUS
2026-03-10T21:48:02.258323,139.103.5.225,POST,/admin,401,HIGH,SQL Injection Detection,4.54,MALICIOUS
2026-03-10T21:48:03.258323,17.27.5.58,GET,/../../../../etc/passwd,403,CRITICAL,SSH Brute Force Detection,3.02,MALICIOUS
2026-03-10T21:48:04.258323,161.44.144.160,POST,/search?q=' OR 1=1--,403,HIGH,SQL Injection Detection,4.79,MALICIOUS
2026-03-10T21:48:05.258323,127.74.56.61,PUT,/index.php?id=1 OR 1=1,403,CRITICAL,SQL Injection Detection,4.55,MALICIOUS
2026-03-10T21:48:06.258323,3.123.142.16,GET,/phpmyadmin,401,HIGH,Statistical Anomaly Detection (Z-score),3.19,MALICIOUS
2026-03-10T21:48:07.258323,36.83.127.115,GET,/admin,500,CRITICAL,SQL Injection Detection,4.58,MALICIOUS
2026-03-10T21:48:08.258323,248.87.113.120,GET,/login,500,HIGH,SSH Brute Force Detection,3.42,MALICIOUS
2026-03-10T21:48:09.258323,166.111.239.194,GET,/index.php?id=1 OR 1=1,500,CRITICAL,Port Scanning Detection,3.3,MALICIOUS
2026-03-10T21:48:10.258323,84.103.231.67,GET,/../../../../etc/passwd,403,HIGH,SQL Injection Detection,3.04,MALICIOUS
2026-03-10T21:48:11.258323,63.19.156.223,POST,/search?q=' OR 1=1--,401,CRITICAL,Port Scanning Detection,3.04,MALICIOUS
2026-03-10T21:48:12.258323,136.25.55.57,PUT,/phpmyadmin,401,HIGH,SQL Injection Detection,3.28,MALICIOUS
2026-03-10T21:48:13.258323,247.48.110.46,GET,/login,403,CRITICAL,HTTP Brute Force Detection,3.37,MALICIOUS
2026-03-10T21:48:14.258323,186.193.208.97,POST,/../../../../etc/passwd,500,HIGH,SSH Brute Force Detection,3.44,MALICIOUS
2026-03-10T21:48:15.258323,120.22.229.142,GET,/admin,500,CRITICAL,HTTP Brute Force Detection,4.32,MALICIOUS
2026-03-10T21:48:16.258323,167.165.128.36,GET,/index.php?id=1 OR 1=1,403,CRITICAL,Statistical Anomaly Detection (Z-score),4.88,MALICIOUS
2026-03-10T21:48:17.258323,188.54.186.136,PUT,/login,403,HIGH,Statistical Anomaly Detection (Z-score),3.1,MALICIOUS
2026-03-10T21:48:18.258323,93.143.18.32,PUT,/admin,403,HIGH,SQL Injection Detection,4.86,MALICIOUS
2026-03-10T21:48:19.258323,141.4.111.116,POST,/wp-login.php,401,CRITICAL,Port Scanning Detection,4.56,MALICIOUS
2026-03-10T21:48:20.258323,228.29.185.138,POST,/login,500,CRITICAL,Port Scanning Detection,3.42,MALICIOUS
2026-03-10T21:48:21.258323,64.115.65.101,POST,/search?q=' OR 1=1--,500,HIGH,Port Scanning Detection,3.73,MALICIOUS
2026-03-10T21:48:22.258323,156.30.80.209,GET,/wp-login.php,403,CRITICAL,SQL Injection Detection,4.58,MALICIOUS
2026-03-10T21:48:23.258323,99.58.138.12,PUT,/phpmyadmin,401,CRITICAL,Statistical Anomaly Detection (Z-score),3.74,MALICIOUS
2026-03-10T21:48:24.258323,229.128.229.245,PUT,/login,500,HIGH,SQL Injection Detection,4.17,MALICIOUS
2026-03-10T21:48:25.258323,175.246.170.17,GET,/phpmyadmin,401,CRITICAL,HTTP Brute Force Detection,3.11,MALICIOUS
2026-03-10T21:48:26.258323,227.16.72.238,PUT,/index.php?id=1 OR 1=1,403,CRITICAL,Statistical Anomaly Detection (Z-score),3.33,MALICIOUS
2026-03-10T21:48:27.258323,171.146.171.178,POST,/login,403,HIGH,HTTP Brute Force Detection,4.04,MALICIOUS
2026-03-10T21:48:28.258323,189.77.99.223,GET,/../../../../etc/passwd,500,CRITICAL,Directory Traversal Detection,4.18,MALICIOUS
2026-03-10T21:48:29.258323,136.209.208.64,POST,/login,500,CRITICAL,SQL Injection Detection,4.97,MALICIOUS
2026-03-10T21:48:30.258323,229.196.98.75,POST,/admin,500,CRITICAL,Port Scanning Detection,3.93,MALICIOUS
2026-03-10T21:48:31.258323,120.1.178.215,PUT,/search?q=' OR 1=1--,500,HIGH,SSH Brute Force Detection,4.68,MALICIOUS
2026-03-10T21:48:32.258323,222.163.250.248,PUT,/wp-login.php,500,CRITICAL,HTTP Brute Force Detection,3.63,MALICIOUS
2026-03-10T21:48:33.258323,158.6.70.233,POST,/search?q=' OR 1=1--,403,CRITICAL,Directory Traversal Detection,4.34,MALICIOUS
2026-03-10T21:48:34.258323,114.115.148.241,GET,/admin,500,HIGH,SQL Injection Detection,3.4,MALICIOUS
2026-03-10T21:48:35.258323,231.254.2.16,PUT,/admin,500,CRITICAL,Directory Traversal Detection,3.03,MALICIOUS
2026-03-10T21:48:36.258323,27.169.83.154,PUT,/wp-login.php,403,CRITICAL,Port Scanning Detection,3.83,MALICIOUS
2026-03-10T21:48:37.258323,175.64.77.208,GET,/phpmyadmin,401,HIGH,Port Scanning Detection,3.45,MALICIOUS
2026-03-10T21:48:38.258323,84.142.21.74,PUT,/phpmyadmin,500,HIGH,Statistical Anomaly Detection (Z-score),3.63,MALICIOUS
2026-03-10T21:48:39.258323,2.67.141.192,POST,/index.php?id=1 OR 1=1,403,HIGH,Port Scanning Detection,3.05,MALICIOUS
2026-03-10T21:48:40.258323,110.70.21.67,PUT,/../../../../etc/passwd,500,HIGH,HTTP Brute Force Detection,4.92,MALICIOUS
2026-03-10T21:48:41.258323,160.29.27.88,GET,/../../../../etc/passwd,401,HIGH,SQL Injection Detection,3.24,MALICIOUS
2026-03-10T21:48:42.258323,44.4.214.131,PUT,/search?q=' OR 1=1--,500,CRITICAL,Statistical Anomaly Detection (Z-score),4.41,MALICIOUS
2026-03-10T21:48:43.258323,2.140.113.28,GET,/search?q=' OR 1=1--,500,CRITICAL,Port Scanning Detection,4.63,MALICIOUS
2026-03-10T21:48:44.258323,131.105.193.133,GET,/admin,403,HIGH,Statistical Anomaly Detection (Z-score),3.77,MALICIOUS
2026-03-10T21:48:45.258323,74.196.10.111,PUT,/admin,401,HIGH,SQL Injection Detection,4.54,MALICIOUS
2026-03-10T21:48:46.258323,214.70.90.252,GET,/../../../../etc/passwd,401,CRITICAL,Port Scanning Detection,3.26,MALICIOUS
2026-03-10T21:48:47.258323,177.157.110.61,POST,/login,401,CRITICAL,Directory Traversal Detection,4.77,MALICIOUS
2026-03-10T21:48:48.258323,197.171.172.3,POST,/search?q=' OR 1=1--,500,HIGH,Port Scanning Detection,4.8,MALICIOUS
2026-03-10T21:48:49.258323,226.75.163.60,PUT,/login,500,HIGH,Statistical Anomaly Detection (Z-score),4.56,MALICIOUS
2026-03-10T21:48:50.258323,97.118.135.223,GET,/index.php?id=1 OR 1=1,500,HIGH,Directory Traversal Detection,4.01,MALICIOUS
2026-03-10T21:48:51.258323,242.222.178.28,GET,/index.php?id=1 OR 1=1,500,HIGH,Port Scanning Detection,3.35,MALICIOUS
2026-03-10T21:48:52.258323,138.28.161.77,PUT,/admin,500,CRITICAL,SQL Injection Detection,3.44,MALICIOUS
2026-03-10T21:48:53.258323,88.143.204.192,PUT,/phpmyadmin,500,HIGH,SSH Brute Force Detection,3.94,MALICIOUS
2026-03-10T21:48:54.258323,141.173.84.176,PUT,/admin,500,CRITICAL,Directory Traversal Detection,4.13,MALICIOUS
2026-03-10T21:48:55.258323,10.88.176.84,POST,/wp-login.php,401,CRITICAL,Port Scanning Detection,4.62,MALICIOUS
2026-03-10T21:48:56.258323,14.89.21.219,POST,/wp-login.php,500,CRITICAL,HTTP Brute Force Detection,4.66,MALICIOUS
2026-03-10T21:48:57.258323,33.154.8.124,PUT,/index.php?id=1 OR 1=1,500,CRITICAL,Directory Traversal Detection,3.36,MALICIOUS
2026-03-10T21:48:58.258323,103.200.238.156,GET,/index.php?id=1 OR 1=1,403,HIGH,HTTP Brute Force Detection,4.21,MALICIOUS
2026-03-10T21:48:59.258323,140.142.149.208,GET,/admin,403,HIGH,SQL Injection Detection,3.17,MALICIOUS
2026-03-10T21:49:00.258323,54.79.179.141,GET,/login,403,CRITICAL,Statistical Anomaly Detection (Z-score),3.55,MALICIOUS
2026-03-10T21:49:01.258323,77.148.150.83,PUT,/wp-login.php,401,HIGH,HTTP Brute Force Detection,4.63,MALICIOUS
2026-03-10T21:49:02.258323,45.22.119.39,PUT,/search?q=' OR 1=1--,403,CRITICAL,Port Scanning Detection,4.45,MALICIOUS
2026-03-10T21:49:03.258323,209.49.232.58,GET,/search?q=' OR 1=1--,403,HIGH,Statistical Anomaly Detection (Z-score),3.42,MALICIOUS
2026-03-10T21:49:04.258323,27.180.237.44,POST,/../../../../etc/passwd,401,HIGH,Statistical Anomaly Detection (Z-score),4.1,MALICIOUS
2026-03-10T21:49:05.258323,53.217.195.18,POST,/index.php?id=1 OR 1=1,500,CRITICAL,Directory Traversal Detection,3.34,MALICIOUS
2026-03-10T21:49:06.258323,253.13.251.148,GET,/admin,401,HIGH,HTTP Brute Force Detection,3.19,MALICIOUS
2026-03-10T21:49:07.258323,220.154.146.31,PUT,/admin,401,CRITICAL,Directory Traversal Detection,4.81,MALICIOUS
2026-03-10T21:49:08.258323,11.89.179.150,PUT,/index.php?id=1 OR 1=1,500,HIGH,SQL Injection Detection,3.13,MALICIOUS
2026-03-10T21:49:09.258323,125.58.140.35,PUT,/login,500,CRITICAL,Port Scanning Detection,4.76,MALICIOUS
2026-03-10T21:49:10.258323,99.255.115.214,GET,/admin,401,HIGH,Statistical Anomaly Detection (Z-score),3.95,MALICIOUS
2026-03-10T21:49:11.258323,28.148.246.121,POST,/wp-login.php,401,CRITICAL,Port Scanning Detection,3.15,MALICIOUS
2026-03-10T21:49:12.258323,150.52.244.239,PUT,/search?q=' OR 1=1--,403,CRITICAL,HTTP Brute Force Detection,4.59,MALICIOUS
2026-03-10T21:49:13.258323,108.212.252.232,GET,/login,500,HIGH,Directory Traversal Detection,4.83,MALICIOUS
2026-03-10T21:49:14.258323,51.121.113.146,GET,/index.php?id=1 OR 1=1,401,HIGH,Directory Traversal Detection,4.01,MALICIOUS
2026-03-10T21:49:15.258323,174.33.113.212,PUT,/phpmyadmin,500,HIGH,SSH Brute Force Detection,3.98,MALICIOUS
2026-03-10T21:49:16.258323,180.198.203.155,POST,/phpmyadmin,403,HIGH,SSH Brute Force Detection,3.29,MALICIOUS
2026-03-10T21:49:17.258323,210.123.156.209,PUT,/search?q=' OR 1=1--,403,HIGH,SQL Injection Detection,3.76,MALICIOUS
2026-03-10T21:49:18.258323,136.58.31.169,GET,/../../../../etc/passwd,401,CRITICAL,HTTP Brute Force Detection,4.13,MALICIOUS
2026-03-10T21:49:19.258323,219.44.238.108,PUT,/index.php?id=1 OR 1=1,500,CRITICAL,HTTP Brute Force Detection,4.58,MALICIOUS
2026-03-10T21:49:20.258323,206.103.188.23,PUT,/wp-login.php,403,HIGH,SQL Injection Detection,3.7,MALICIOUS
2026-03-10T21:49:21.258323,217.129.247.47,GET,/search?q=' OR 1=1--,401,CRITICAL,Statistical Anomaly Detection (Z-score),4.04,MALICIOUS
2026-03-10T21:49:22.258323,86.235.58.199,PUT,/../../../../etc/passwd,401,HIGH,HTTP Brute Force Detection,4.0,MALICIOUS
2026-03-10T21:49:23.258323,51.10.8.117,PUT,/../../../../etc/passwd,500,CRITICAL,Directory Traversal Detection,3.14,MALICIOUS
2026-03-10T21:49:24.258323,46.244.122.47,POST,/phpmyadmin,500,CRITICAL,Directory Traversal Detection,4.41,MALICIOUS
2026-03-10T21:49:25.258323,81.161.187.101,POST,/admin,403,HIGH,Directory Traversal Detection,3.82,MALICIOUS
2026-03-10T21:49:26.258323,43.152.83.20,GET,/search?q=' OR 1=1--,500,HIGH,Directory Traversal Detection,4.89,MALICIOUS
2026-03-10T21:49:27.258323,88.95.58.86,GET,/search?q=' OR 1=1--,403,HIGH,Directory Traversal Detection,3.2,MALICIOUS
2026-03-10T21:49:28.258323,151.232.37.22,PUT,/wp-login.php,500,CRITICAL,Directory Traversal Detection,4.82,MALICIOUS
2026-03-10T21:49:29.258323,86.146.160.211,POST,/wp-login.php,500,CRITICAL,Statistical Anomaly Detection (Z-score),3.96,MALICIOUS
2026-03-10T21:49:30.258323,62.147.126.35,GET,/../../../../etc/passwd,403,HIGH,Directory Traversal Detection,3.92,MALICIOUS
2026-03-10T21:49:31.258323,49.4.37.186,PUT,/../../../../etc/passwd,500,CRITICAL,Directory Traversal Detection,4.7,MALICIOUS
2026-03-10T21:49:32.258323,186.62.246.34,GET,/admin,401,HIGH,Statistical Anomaly Detection (Z-score),3.39,MALICIOUS
2026-03-10T21:49:33.258323,248.115.230.233,PUT,/../../../../etc/passwd,500,HIGH,SSH Brute Force Detection,3.92,MALICIOUS
2026-03-10T21:49:34.258323,145.100.89.80,GET,/admin,500,HIGH,HTTP Brute Force Detection,3.82,MALICIOUS
2026-03-10T21:49:35.258323,254.94.63.9,PUT,/../../../../etc/passwd,401,HIGH,SSH Brute Force Detection,3.13,MALICIOUS
2026-03-10T21:49:36.258323,227.139.182.57,POST,/../../../../etc/passwd,500,HIGH,Port Scanning Detection,4.84,MALICIOUS
2026-03-10T21:49:37.258323,225.82.225.84,PUT,/login,500,HIGH,SQL Injection Detection,4.12,MALICIOUS
2026-03-10T21:49:38.258323,236.183.233.194,PUT,/../../../../etc/passwd,401,CRITICAL,SQL Injection Detection,4.68,MALICIOUS
2026-03-10T21:49:39.258323,91.100.208.230,GET,/phpmyadmin,500,HIGH,Port Scanning Detection,4.63,MALICIOUS
